"V1","V2"
-1.47116594263424,0.564274385529824
-1.46563667746747,0.572523493376163
-1.4595366724284,0.578954382056021
-1.45633654389845,0.582583136104848
-1.45216968293009,0.58598212267916
-1.45001914802182,0.586131040063653
-1.44743877716478,0.589312510988663
-1.44554871619548,0.590118118358343
-1.44367037415954,0.592162702694068
-1.44209700602113,0.593985346349708
-1.44046805837604,0.595766494265864
-1.44037924787066,0.597214967985563
-1.43867692879437,0.598513016889024
-1.43826874112465,0.599918230471636
-1.43686662069919,0.601333074953975
-1.4355009840565,0.602961024844353
-1.4345645124295,0.604391374708952
-1.43324641255074,0.605263900109547
-1.43230938373452,0.606413016897885
-1.43106188368726,0.607388404661257
-1.43038427593646,0.608462268693697
-1.42949512610579,0.609630441622092
-1.42860976383327,0.61054849033709
-1.4277294580737,0.611694916085501
-1.42690601241772,0.612529948396643
-1.42614626593906,0.613587055261897
-1.42522000778685,0.614432741461242
-1.42448003786763,0.615425345884348
-1.42368834621189,0.616127503365864
-1.42293757381265,0.616904515052064
-1.42242279716309,0.617707994362446
-1.42172869889607,0.618642496083058
-1.42097274810805,0.619652927419436
-1.42004058261454,0.620544607505547
-1.41929311366451,0.621520898607069
-1.41833088441377,0.622230263441555
-1.41760299199541,0.62279892737148
-1.41689915435398,0.623849955191141
-1.4163208814005,0.624643800288379
-1.41550365954798,0.625484926347951
-1.4151749874567,0.626361636693366
-1.41437661799107,0.627393309191289
-1.41359970297431,0.628241266168554
-1.41305308741608,0.628801449153285
-1.41236763346677,0.629821097201417
-1.41175031769268,0.630682671895055
-1.41109074809406,0.63130282850999
-1.41059631702409,0.632092946511903
-1.41018684425482,0.632688693033722
-1.40947797853015,0.633354943826805
-1.40882983730523,0.63394913723902
-1.40801658481365,0.63462539011814
-1.40739724855815,0.635699839458051
-1.4068023361076,0.636366963008174
-1.40606803028875,0.637234742460798
-1.40543660533517,0.637699955818075
-1.40476713584196,0.638554061776997
-1.40410248423479,0.639326089644077
-1.40344159813477,0.639886950692133
-1.4027902728428,0.640703401377876
-1.40230906318404,0.641548679313822
-1.40174944750315,0.64233943830478
-1.40100998455006,0.643031630918427
-1.40038080573154,0.643610604155779
-1.39959788496968,0.644191999488919
-1.39884113606244,0.644909944182396
-1.39818263802012,0.645983574959469
-1.39751877487314,0.646658672201133
-1.39697220412538,0.647720143225589
-1.39608910106946,0.648717327642042
-1.39542597926402,0.649573165328578
-1.39474175100138,0.650280511881887
-1.3942238504428,0.651419728569243
-1.39350400689185,0.652550732349736
-1.39272048889991,0.653355836777359
-1.39186041151914,0.654356598561344
-1.39084882553697,0.655302487996333
-1.38988835437977,0.656271988502735
-1.3890593366451,0.65706609083126
-1.38806920481979,0.658142010179879
-1.38698758203139,0.65904856722654
-1.38588718811166,0.66012611084036
-1.38480987630129,0.661161101850988
-1.38392510137858,0.662428297448407
-1.38294635078225,0.663909003650552
-1.38188696934299,0.664594089305091
-1.38081971124928,0.666137608156515
-1.37945501357667,0.667830989213733
-1.37871132538384,0.669521544168759
-1.37718845739638,0.67135929794137
-1.37542186839967,0.672799099752588
-1.37395100666102,0.675170270825469
-1.37232337680346,0.676775726463457
-1.37028533847663,0.677848052190897
-1.36817849312315,0.679880605124592
-1.36537918137917,0.683028566503699
-1.36249432760597,0.686478797357078
-1.35721113929685,0.691778441036199
-1.34953264386703,0.699492882372349
