"V1","V2"
-0.403082906986025,1.94799049926341
-0.391350701366282,1.96058268964197
-0.385171365317953,1.96725974021656
-0.381003882590804,1.97158979988389
-0.377176439760526,1.976365088959
-0.373985899060537,1.98069447519076
-0.371510519789003,1.98423152324272
-0.36933163503503,1.98808315439197
-0.368327279687442,1.99047767950377
-0.366340520189769,1.99266955222321
-0.364760823630417,1.99461801204235
-0.363780044635591,1.99673524916235
-0.362442351061201,1.99863345961234
-0.361160039645438,2.00042990475072
-0.359749429554119,2.00212124378062
-0.358374206264583,2.00347226670295
-0.357261530429355,2.00559787761204
-0.356119460193916,2.00567880890351
-0.355140144824874,2.00659142854055
-0.353853574169219,2.00810719741034
-0.352974740156621,2.00975802797445
-0.35209647905686,2.0111659993829
-0.351284008798826,2.0128573664841
-0.350568103542729,2.01419712919269
-0.34969539153698,2.01581473366607
-0.348537221545591,2.0172548158212
-0.34770586713049,2.0187516780826
-0.34654362954742,2.0199731707402
-0.345621382119932,2.02121005480253
-0.344801833889011,2.02243510046792
-0.343788987607902,2.02352119306451
-0.342952685502456,2.02474535546363
-0.342163283105288,2.02575574712929
-0.341347586114891,2.02685062519578
-0.340672701603647,2.02811988158794
-0.339927630608995,2.02931881368413
-0.339029289814171,2.03031243803399
-0.338285372933478,2.03113749834394
-0.33763984515495,2.03214205738215
-0.337013611439421,2.03327346931871
-0.33672223573781,2.03395844696258
-0.336202137545596,2.03511905505282
-0.335667846790343,2.03604171233608
-0.335054910749351,2.03702654946181
-0.334381471323127,2.03800520301534
-0.334053151933733,2.03890459675314
-0.333495129898564,2.0400489414305
-0.332682081761376,2.0411979303027
-0.332025302768806,2.04217266306983
-0.331367191656288,2.04319058114222
-0.330779813659196,2.04422363489528
-0.330066734118408,2.04538677958747
-0.329268556933068,2.0464504788749
-0.328286378778149,2.04777356411147
-0.327511450089444,2.04872574814674
-0.326903954447949,2.04959582006489
-0.326228859263535,2.0508006536632
-0.325379326248827,2.05174301001562
-0.324504862821807,2.05303132831405
-0.323732650897838,2.05412451275207
-0.322987662022613,2.05518958033869
-0.322197958931953,2.05635313332269
-0.321449135659327,2.05737749223609
-0.320582835366658,2.05861108968608
-0.319730176247918,2.05987264132763
-0.31881131428635,2.06124320441968
-0.317957776688099,2.06237450348584
-0.317174984634716,2.06308929956038
-0.316461462930331,2.06399113401318
-0.315740105650658,2.0650979552912
-0.314777561952441,2.06625715186901
-0.314080174192461,2.06736310666399
-0.313231162348222,2.06864032143212
-0.312350193321618,2.06998219314995
-0.311443744660487,2.07108677976781
-0.310344288376204,2.07253560448557
-0.30952576063815,2.07390521106693
-0.308680236609703,2.07505613439197
-0.307554579312313,2.07673841325876
-0.306760698685504,2.07814043311971
-0.305571162401583,2.07954136453719
-0.304735476035093,2.0814469282229
-0.303378835805269,2.08359093806096
-0.302280638701729,2.08515251461883
-0.300969391138799,2.08665820538827
-0.299651451617629,2.08890450876448
-0.298397736368337,2.09125839155495
-0.296812546665612,2.09361332369159
-0.295002910071453,2.0958448903548
-0.293526220207266,2.09830394840726
-0.292549813950707,2.09860577471907
-0.292168684295323,2.10148814138921
-0.290320582965967,2.10485649208739
-0.288276411126475,2.1088202161557
-0.285243777530678,2.11361832108665
-0.282488282393644,2.11859526677511
-0.278910562920879,2.12445147205758
-0.27324594677811,2.132763410159
-0.264926708024945,2.14864238570377
