"V1","V2"
-1.02390785754891,-0.961988301164462
-1.01744895166793,-0.954297494271973
-1.01293106323183,-0.949561951052852
-1.00822127870146,-0.945807145384179
-1.00524310638564,-0.942824499489054
-1.00312184512786,-0.940462135198117
-1.00086929547222,-0.938181510919108
-0.999376089379062,-0.936407865592006
-0.997619505724484,-0.934147075478865
-0.995886856150661,-0.932508032746285
-0.994552367255944,-0.93144707913715
-0.99317878539433,-0.930630755381491
-0.992078575699313,-0.929446792713121
-0.990912186494737,-0.928461918098074
-0.989749803892187,-0.927335579055611
-0.988810258175859,-0.926015692558936
-0.987877449828491,-0.924899009422777
-0.986804646738044,-0.92394786344677
-0.985906698431329,-0.922879948576633
-0.984916330495807,-0.921908023837652
-0.984066673665536,-0.920990134589184
-0.98321209654819,-0.920085931097077
-0.982235309658146,-0.919092532222283
-0.981405319246278,-0.918123056093984
-0.980606762156793,-0.917121739531205
-0.979823816831395,-0.916199753575578
-0.979066922461261,-0.915420866652381
-0.978404606874572,-0.914588563790879
-0.977403874894898,-0.913796690365386
-0.976615064985624,-0.912928229319068
-0.976072622296326,-0.912227375855359
-0.975406699108152,-0.91139756202157
-0.974606063893947,-0.910470924421001
-0.97389128279934,-0.909670067403112
-0.973405754702253,-0.909002282994134
-0.972680576811929,-0.908330361515703
-0.972010607988653,-0.907471172493446
-0.971875121406229,-0.906684770286766
-0.971237971718688,-0.905948316867626
-0.970920774296521,-0.90510776329929
-0.970920774296521,-0.904472592894871
-0.970308457648163,-0.903774400508324
-0.969677392365888,-0.902896083678832
-0.968873437645527,-0.901963184364588
-0.96821708511359,-0.901589023405643
-0.96749590534668,-0.901159444487299
-0.966957326398298,-0.900464360268391
-0.966412945875345,-0.899654396317791
-0.965526210214927,-0.898909774755671
-0.965014902881237,-0.898283402718246
-0.964533861313012,-0.897706513376837
-0.964035466488239,-0.896813621347554
-0.963384973086344,-0.896178634559264
-0.962706008907947,-0.895357896968958
-0.962089665710094,-0.89463480363961
-0.961467804206443,-0.893942394372238
-0.960765630999507,-0.893253093656054
-0.960181193128908,-0.892474762758966
-0.959710042241123,-0.891843434232828
-0.958975671992397,-0.891209842767003
-0.958469970360829,-0.890827191259014
-0.957810076412699,-0.889901434076006
-0.957155237671571,-0.889135397885292
-0.956543489396678,-0.888227646226214
-0.955941698137791,-0.887532843265024
-0.955345528118019,-0.886594351308188
-0.954777193804656,-0.885824126394919
-0.954199067957537,-0.88502407803781
-0.953540986704273,-0.884291193863628
-0.95284478685259,-0.883576259698545
-0.952166032908527,-0.882955486706905
-0.951527923057099,-0.882139907208091
-0.950747650418174,-0.88119931480177
-0.949898829275111,-0.880474138761999
-0.949528415154866,-0.880250994252237
-0.948828383080444,-0.879660887748649
-0.948046993448784,-0.878791309836209
-0.947121860436475,-0.877940433520258
-0.946372092332237,-0.877011517004205
-0.945491879153008,-0.875813166764578
-0.944662381414091,-0.874559313941841
-0.943714361970203,-0.87345622258693
-0.942662453728331,-0.872640778423846
-0.941729930827579,-0.871456681124014
-0.940308597339629,-0.870204178423289
-0.939210645325805,-0.869025354286551
-0.938261443423166,-0.867593830997404
-0.937020216656738,-0.866132618010372
-0.935427183589491,-0.864652870617816
-0.934495571033363,-0.862724337148847
-0.932978583050831,-0.860712060447307
-0.931340046742171,-0.859309371938689
-0.929510260961417,-0.857034824208172
-0.927323161466955,-0.8541191699017
-0.924956169552314,-0.851159881447387
-0.92293759701657,-0.848322012127296
-0.91937036107109,-0.845111304958293
-0.9142684049713,-0.840144983391584
-0.911071417530904,-0.835242860680507
