"V1","V2"
-1.52462030490515,-0.0479627064230241
-1.51541194699055,-0.037959085092415
-1.50988860711043,-0.0329755320456813
-1.50690433919487,-0.0296153054856646
-1.50361466377927,-0.0262712084378226
-1.50035668976307,-0.0230057930656589
-1.4984518339542,-0.0205324709792242
-1.49614999738315,-0.0187994879444635
-1.49517063934687,-0.0171690761955905
-1.49367966300182,-0.0149549944415875
-1.49214529491087,-0.0134775363286202
-1.49088478369429,-0.011936125203696
-1.48973428759969,-0.0107762789366747
-1.48875474971954,-0.00905323881504442
-1.48767093961658,-0.00778399653616476
-1.48649665420282,-0.00645008764918893
-1.4860174145815,-0.0052100881370516
-1.48509229553995,-0.00406150412449752
-1.48409986933209,-0.00289113100232972
-1.4832649318293,-0.00203465494497937
-1.48219681199895,-0.0012036853901522
-1.48135300442845,-0.000352004763077163
-1.48092702924352,0.000134982130504453
-1.4800603049528,0.000134982130504453
-1.47916820242545,0.000134982130504453
-1.47831552516463,0.000976422490455216
-1.47727038471962,0.00212756379394941
-1.47644000965765,0.00309545222151872
-1.47570678626146,0.00414598439461828
-1.47492895637732,0.00479815435920066
-1.47432871449286,0.00597968274559271
-1.47351596840782,0.00696126806502446
-1.4727513378065,0.0078834418653637
-1.4720647151876,0.00871924817692838
-1.47124004437479,0.00975835478807365
-1.47073080171281,0.0105778408913482
-1.47022359312663,0.0112127615553814
-1.46955536368161,0.0116946894384138
-1.46880750575587,0.0127757145299305
-1.46804720525489,0.0134145216393
-1.4673994569941,0.0141401372329883
-1.46661144830845,0.0149637884620134
-1.46584119282913,0.0158268498231803
-1.46509167753063,0.0165248667571978
-1.46455258147958,0.0172257969498973
-1.46387701329602,0.0176791593916494
-1.46326700694648,0.0186745993546929
-1.46258144752364,0.0197832210864271
-1.46191070383372,0.0204669968499448
-1.46124691928803,0.0212092161501364
-1.46061775034141,0.0220612222531224
-1.46002720503565,0.0226883912588476
-1.45935229357667,0.0233488186440849
-1.458596473151,0.0242351563732823
-1.4578758488653,0.0248273743048663
-1.45707576069773,0.025513546389083
-1.45630804049254,0.0262984693487221
-1.45550421668355,0.0270150898616865
-1.45487362658182,0.0275589137971673
-1.4539953121322,0.028298163372012
-1.45325048017866,0.029159553984529
-1.45325048017866,0.0300707867461097
-1.45325048017866,0.030883259497951
-1.45306528916591,0.0317766685600198
-1.45213381350489,0.0325727729921036
-1.4512451654493,0.033273432795157
-1.4505687975106,0.0339831100754212
-1.44988066879448,0.0348985548919636
-1.44906575009265,0.0355907203006642
-1.44840012180275,0.0363691814451281
-1.44775527524327,0.0372794550762535
-1.44703358204044,0.0382222677796146
-1.44621581553379,0.0390549689060006
-1.44538101880657,0.0397105166272975
-1.44442421412696,0.0405806785875373
-1.44368880282259,0.0414300412979603
-1.44267335007794,0.042296454407636
-1.44180429142293,0.0431780982671198
-1.44077273821522,0.0442502435437585
-1.43991409912175,0.0451479744342807
-1.43902629517071,0.0461686599691769
-1.43826031910397,0.0474821706562953
-1.437359311867,0.0484812867427871
-1.43594221072391,0.0497246372555968
-1.43511162054061,0.0510581437650983
-1.4340895826897,0.052317787096718
-1.43293331804789,0.0537715557877052
-1.43168942304226,0.0554015742276756
-1.43050024351763,0.0567760646594036
-1.42898902114716,0.0585430935165846
-1.42747954703468,0.0603083799203791
-1.42563174084163,0.0625429462745897
-1.423723130087,0.0646163439133518
-1.42178983297317,0.0668954406800778
-1.41977387666894,0.0697959891546342
-1.41662956660447,0.0724171072586335
-1.41232327739162,0.0767339591953112
-1.40894320017991,0.0821073690288433
-1.40148667361286,0.091604198745649
