"V1","V2"
1.41120148391773,-0.440129465425487
1.4183976803121,-0.428826209545528
1.42307012637085,-0.420289993258003
1.42756459238356,-0.415751750540991
1.43035104690354,-0.41197964309597
1.43266066280856,-0.409186831496219
1.43464559902769,-0.407011954052823
1.43687136607988,-0.404452307992716
1.43852654650825,-0.402179673258905
1.44044349362791,-0.400162935844969
1.44200317129284,-0.398807259939382
1.44338532904771,-0.397623800021565
1.44458899746989,-0.396275965555361
1.44565538906455,-0.395138456410087
1.44716524089526,-0.394207076755372
1.44816505687996,-0.39300638175471
1.44911715362895,-0.391910602095258
1.45025037466491,-0.390793342058054
1.45124730149457,-0.389379688373223
1.45167634691092,-0.388343941300478
1.45255759944679,-0.387437962490999
1.45350735206572,-0.386430030836561
1.45455371614215,-0.385532213140069
1.45546544720719,-0.38497724589255
1.45646680276168,-0.384238036429167
1.45736195549979,-0.383294503707729
1.45839470972634,-0.382271042658962
1.45941781971389,-0.381253826959954
1.46022807885683,-0.380488667983018
1.46081555246248,-0.379657753407321
1.46147390031258,-0.378802629000525
1.46240263935512,-0.378149935897231
1.46308414394178,-0.377184571289641
1.46387053957275,-0.376438892768063
1.46467607720481,-0.375683918372529
1.46525350118815,-0.374911034701094
1.46603700299742,-0.374192476325815
1.46691477972987,-0.373382578695511
1.46774310291123,-0.372601151259878
1.46851593412352,-0.371848643444073
1.46914664659384,-0.371211359114906
1.46987791932452,-0.370387060089665
1.47058978989276,-0.369670322884766
1.47144405976933,-0.368986308755342
1.47222954271356,-0.368238864847919
1.47310846926804,-0.367580617652567
1.47378841688778,-0.366900666590068
1.47435722590333,-0.366135632996117
1.47509670623253,-0.365578905864852
1.47587863018392,-0.364737091380437
1.47662425246648,-0.364122898295363
1.47728707721402,-0.363265066348138
1.47792115925191,-0.362683137062464
1.47866074229323,-0.3621769744112
1.47947496259245,-0.361774824261599
1.48018122522209,-0.360989581792142
1.48110701373994,-0.360294446314351
1.48187026191034,-0.359365509802077
1.48246838884135,-0.358649442713854
1.48296455496462,-0.357986509928572
1.48372304850541,-0.357292450385986
1.48425764391046,-0.35657273180583
1.48499516477411,-0.355788812117453
1.48568056287018,-0.354953673155175
1.48648975078266,-0.354177852033845
1.4872946144418,-0.353553269185819
1.48822306844721,-0.35268566405581
1.48888068765947,-0.351920910217624
1.48949100467783,-0.351102428683875
1.49044103266299,-0.350374304926619
1.49113619793339,-0.349493928920472
1.49209564868168,-0.348649536168803
1.49316904878998,-0.347529125662876
1.49403409843976,-0.346659424022258
1.49509840762772,-0.345906721613159
1.49614467683877,-0.345265693661212
1.49720007102853,-0.344472342844366
1.49834350026658,-0.343492879373054
1.49926309456867,-0.342609277007249
1.50042618943473,-0.341608435095668
1.50107310680859,-0.340511694270952
1.50107310680859,-0.339999123977087
1.5021850375799,-0.33974502372281
1.50337231683137,-0.338343699719492
1.50459139699998,-0.336884571229629
1.5061918317663,-0.335468312885987
1.50738167338735,-0.334301672816637
1.50899571957643,-0.332798486211438
1.5109171057866,-0.331192187422687
1.51225209360496,-0.32964456047334
1.51391510890482,-0.328396850946666
1.51604929845698,-0.326386895136773
1.51847456233051,-0.325086523021757
1.52129508865077,-0.322726854858986
1.52528712641247,-0.320254332164274
1.52816231870069,-0.317110052493126
1.5338776166712,-0.3139775786114
1.54036296756686,-0.309321669155674
1.54203543525095,-0.29992566201069
