"V1","V2"
-0.756185925540272,-0.792553076418203
-0.748755908030357,-0.786301726072305
-0.744587937870439,-0.782467737487821
-0.741721455304283,-0.779428687289616
-0.739345369907451,-0.776980667817071
-0.736712241289274,-0.774517779017042
-0.734856936104404,-0.772650300800174
-0.732909152126221,-0.770851596956281
-0.731410859031217,-0.769338574363358
-0.729953238073671,-0.767559372007815
-0.72862839040505,-0.766217029393381
-0.727201006024431,-0.765132709319693
-0.725861868054737,-0.764102019452124
-0.724766040183535,-0.763148879939253
-0.723548170980225,-0.76229228119715
-0.722397252700712,-0.761158614790765
-0.721482703623701,-0.760231876741858
-0.720559035583928,-0.759084622679297
-0.719736924602266,-0.758125001145897
-0.718873416828813,-0.757469434806358
-0.718178435404206,-0.756593008625103
-0.717218455265225,-0.755651061247776
-0.71655672639419,-0.754797635726658
-0.715810774638052,-0.753951462126423
-0.715258171659852,-0.753380129523392
-0.714634411008244,-0.753258557125556
-0.713681517244721,-0.752588570198672
-0.712883641404906,-0.751788770499537
-0.712071923219286,-0.751204014956302
-0.711379135546207,-0.750398231032239
-0.710514298224206,-0.74963211360192
-0.709678319458367,-0.748931451600577
-0.708900067031805,-0.748103773196484
-0.708307321290532,-0.747481825116059
-0.70769804516197,-0.746747274403608
-0.707067394636753,-0.746126711984151
-0.706481516343273,-0.745582151798086
-0.705769023644679,-0.744881088669687
-0.705146732443209,-0.744157267927709
-0.704508346091103,-0.743814136550582
-0.703875350055647,-0.74322205924594
-0.703251848940289,-0.742686537558997
-0.70273405879945,-0.742016812507832
-0.702021902944705,-0.741132830150807
-0.701487100277707,-0.740554564591901
-0.700939047598468,-0.739873706463899
-0.700357420997497,-0.739288316768196
-0.699543288601136,-0.738801498217705
-0.69902634912646,-0.738092026682571
-0.698317168709239,-0.737542080938972
-0.697714933120561,-0.736927563200681
-0.697005286653008,-0.736448662139097
-0.696370531608223,-0.735836366185809
-0.695901450403058,-0.735287165666904
-0.695354207526633,-0.734498818607806
-0.69468419761332,-0.733843241728333
-0.693860477806562,-0.73321431265248
-0.693265691117786,-0.732624145303973
-0.69259429008278,-0.731997528366952
-0.692028735168407,-0.73130988360947
-0.691404437605016,-0.730646180109272
-0.690661993194399,-0.730027549598672
-0.690113923829227,-0.729418863444655
-0.689454850264513,-0.728747326172601
-0.688835808008746,-0.72811427934541
-0.688173095684593,-0.727571089762403
-0.688019753100779,-0.726861813780413
-0.687260932371055,-0.726205039212564
-0.686682584821354,-0.725654904853936
-0.685808267050422,-0.72471106132632
-0.685208798785962,-0.724074793206459
-0.684435126949424,-0.72341956726371
-0.683638274331322,-0.722690262667825
-0.68304965760251,-0.721841031467385
-0.682361139347466,-0.721013166996253
-0.681406712736968,-0.720176143984493
-0.68064464155869,-0.719293165359079
-0.679834890377309,-0.718535875038401
-0.678818060672081,-0.717585048560497
-0.677792404911751,-0.716699635813623
-0.676960930050245,-0.715732712634991
-0.675992219448101,-0.714831199342625
-0.675335184637421,-0.713933013527497
-0.674176935005487,-0.712773954989694
-0.672622074133552,-0.711491868500146
-0.671319398598652,-0.71046239174326
-0.669954124069854,-0.709077575564772
-0.668740554012635,-0.707695424281277
-0.667725942264892,-0.706324227500193
-0.666067010111645,-0.705264598099941
-0.664327764368359,-0.703334969608189
-0.662393825359844,-0.700749511265598
-0.660483974426232,-0.698992512457014
-0.657437309170403,-0.695597660419419
-0.654718060954268,-0.693060071035334
-0.650369034532895,-0.687583673197597
-0.643828994846754,-0.677846134644656
-0.641697643528682,-0.645961799051548
-0.641697643528682,-0.645961799051548
