"V1","V2"
-0.616622463192315,-0.719918323068809
-0.610720077589027,-0.717136457149523
-0.606372267263808,-0.71096778091755
-0.603919525923155,-0.707452202197329
-0.602614995168318,-0.704612948278275
-0.600400273175719,-0.702253726312775
-0.59825377566314,-0.699490572744143
-0.596584145138163,-0.698004587199818
-0.595226376879708,-0.696457659028433
-0.594659378035931,-0.695054294497831
-0.593327174915079,-0.693905672688972
-0.592147573242882,-0.692671674732089
-0.591118118264332,-0.691443265319523
-0.589989704763933,-0.690208980564893
-0.589015560660963,-0.689180800650567
-0.588109005281353,-0.687948402982695
-0.58703681370749,-0.686995413455058
-0.586717139917007,-0.686475795893453
-0.585661707605596,-0.685223634638511
-0.5849387083445,-0.684301806049538
-0.584073914493174,-0.683502282962448
-0.583117787397853,-0.682668558772316
-0.582290276936524,-0.681785708530068
-0.581571765500889,-0.681208146621003
-0.581240309042322,-0.68035036939128
-0.580430266622402,-0.679656860202831
-0.579703258725224,-0.678968775961509
-0.579004500489749,-0.678558855474
-0.578269713174306,-0.677834709897922
-0.577584151728363,-0.677411101165306
-0.577037790826169,-0.676775519462778
-0.576736353149679,-0.676061571766941
-0.576156135840407,-0.67570682020936
-0.575356532812333,-0.675048780883867
-0.574742597037444,-0.674463328613398
-0.574115739727115,-0.673773864550209
-0.573565243548122,-0.673189364349971
-0.573070884772012,-0.672657674122769
-0.572499099503581,-0.671970841315295
-0.571926060688206,-0.671438637024917
-0.571406551906769,-0.670845394856593
-0.570745847430904,-0.67019792018726
-0.570048101739559,-0.669594962409523
-0.569546311149765,-0.668901789288182
-0.569061865036525,-0.668288196552859
-0.568552642445678,-0.667701955747549
-0.568009131227291,-0.667122159455784
-0.567295740573093,-0.6667238120716
-0.566779975525696,-0.666214871842328
-0.566220725424687,-0.665743270567641
-0.565658670206602,-0.665088024054581
-0.564940589969544,-0.664296182716224
-0.564399915885232,-0.663626698560467
-0.563840088783428,-0.663019917651611
-0.563293263300309,-0.662532780098048
-0.562686696164652,-0.661944497803425
-0.562043366027323,-0.661416567397774
-0.561388637618273,-0.660773217016361
-0.560869319377375,-0.660145052384303
-0.560213210180151,-0.659608432398798
-0.559571712670571,-0.658737661262523
-0.558955974496326,-0.658175731854753
-0.558193439427906,-0.657479319900595
-0.5576944580027,-0.656873197686417
-0.557006930692231,-0.656309604554268
-0.556399368044768,-0.655442202201833
-0.555784213914939,-0.654708628843088
-0.555108067049907,-0.653863411827394
-0.554476166921643,-0.653216120638941
-0.553921874396442,-0.652567767894626
-0.553275926566875,-0.65193597352681
-0.552726641227517,-0.651031464806553
-0.551990946583656,-0.650224710405032
-0.551376247997418,-0.649474057586398
-0.550849682123912,-0.648730285632249
-0.55005178122098,-0.64780802040706
-0.549275782304912,-0.647133341698302
-0.548618781577553,-0.64668262421335
-0.547825435763833,-0.645973301575367
-0.547051828362407,-0.645105896448007
-0.54611166124292,-0.644215293177066
-0.54528419131717,-0.643331272956259
-0.544417540021674,-0.642400536074144
-0.543623394081464,-0.641399886522452
-0.54276589871736,-0.640430560267038
-0.541750022491406,-0.639472065663651
-0.54068331224941,-0.638367648728482
-0.539293193480076,-0.637113329737445
-0.537958911497245,-0.636000842762574
-0.536508455744182,-0.634126955318054
-0.534989995727129,-0.632869645307456
-0.533399861987259,-0.631193233893583
-0.53247573940338,-0.629514335683291
-0.532446323829814,-0.62744706430582
-0.53056375610822,-0.62499530328257
-0.527940632060741,-0.621556839823959
-0.52486769005469,-0.617272669037175
-0.521180799527643,-0.609850385791887
-0.515056897365866,-0.593852927653167
