"V1","V2"
-2.26828900479157,-0.164061780598957
-2.26022522716433,-0.150660434932295
-2.25313726551476,-0.143813766461164
-2.24818106256963,-0.137165786863019
-2.24445042989185,-0.13279027941504
-2.24186910491737,-0.128240476857306
-2.23907314811132,-0.125586714068718
-2.23657759901606,-0.123026707337512
-2.23496296029766,-0.120117516586469
-2.2334372199903,-0.117876272375097
-2.23151782117089,-0.116352660198511
-2.22975657289026,-0.114963640990561
-2.22803695794682,-0.113328583048834
-2.22635245463971,-0.111849115894289
-2.22499200777849,-0.109752134261728
-2.22364222783383,-0.108302085626195
-2.22231585866161,-0.107190213884428
-2.22094470916363,-0.106091602609207
-2.21986839502486,-0.104768043735867
-2.21891103908037,-0.103638945606777
-2.21756858782477,-0.102477000702992
-2.21651721905318,-0.101525867659262
-2.21541853095192,-0.100301126195449
-2.21432061448666,-0.0993946057282397
-2.21303610320616,-0.098441542662193
-2.21210968845286,-0.0975303446246878
-2.21115106473838,-0.0966494561257712
-2.21014607463019,-0.0956673035954556
-2.20902899715517,-0.0944720341627028
-2.20815168708253,-0.0933479547269726
-2.20743738301262,-0.0930226920611966
-2.20654212252854,-0.0921656350288848
-2.20578618139642,-0.0910953354752737
-2.20470793617908,-0.0902513293972877
-2.20370541495384,-0.0893749766615306
-2.2027065287471,-0.0885349746173357
-2.20179067639739,-0.0878391399162409
-2.20092207300255,-0.0873484201172543
-2.20014838392245,-0.0864500269172854
-2.19930823738732,-0.085563894702294
-2.19841992699047,-0.0847311593404811
-2.19761269142474,-0.0838279471997515
-2.19676512859416,-0.0829155091814321
-2.19591695237295,-0.0823344163855895
-2.19528744286639,-0.0814903755595219
-2.19432969473067,-0.0805325504684109
-2.19432969473067,-0.0794229088941514
-2.19349667006296,-0.0784470515580005
-2.19276434729908,-0.077478233283707
-2.19196010133574,-0.0766130652428024
-2.19112086621384,-0.0757565701263968
-2.19076739874644,-0.0750298704894983
-2.18978938753909,-0.0741514370186532
-2.18903944861762,-0.0732953720384241
-2.18825527678812,-0.0723196175590212
-2.18735977214135,-0.0714966189908102
-2.18644371379509,-0.0705904306990184
-2.18552361572175,-0.069666165156066
-2.1846509155804,-0.0688014764233561
-2.18399321883203,-0.0679447823910344
-2.18315502089423,-0.0671072407866159
-2.18225616561302,-0.066276348623906
-2.18152636709952,-0.0656722626530199
-2.18062069368737,-0.0647506368054524
-2.17984087199145,-0.0639023874314093
-2.17899831687233,-0.0630940907225051
-2.17792717248861,-0.0620910593402351
-2.17679998273897,-0.0610917514695487
-2.17632203309169,-0.0602636376726412
-2.17593924483053,-0.0593557393471827
-2.1752825110123,-0.058252883068413
-2.17428467140582,-0.0569151108763509
-2.1730809456442,-0.0559579784117022
-2.17204247921624,-0.0549360821118733
-2.17086290609544,-0.053836875665008
-2.16965181597527,-0.0524652194216939
-2.16861033967925,-0.0515205386328164
-2.16741220265466,-0.0502008663105321
-2.16627169622632,-0.0490826299500932
-2.16532759390829,-0.0479441652441501
-2.16373529063803,-0.0466778277266438
-2.1626574156646,-0.0452953172492749
-2.16136544813364,-0.0442218959504648
-2.16014821886483,-0.0431697575270295
-2.15868194612212,-0.0421455123493681
-2.15712392336931,-0.0420553814644083
-2.15577249692302,-0.0408641459007168
-2.1542961741458,-0.0392762188224447
-2.15242370173995,-0.0379157224487543
-2.15045661761559,-0.0360464515970297
-2.14837524177018,-0.0341801956188856
-2.14620312922447,-0.0314775479249393
-2.14366198444634,-0.0289091068928794
-2.14085160597708,-0.0251637964312528
-2.13781004081522,-0.0213350327526054
-2.13496124325163,-0.0182905684202778
-2.12979684280126,-0.0149538564377659
-2.12242774809176,-0.00791518649148084
-2.11209568158849,0.00713498041941148
