-1.85775105575387,-0.626789863031967
-1.85095805250367,-0.619483330186689
-1.84519979792811,-0.61289160161674
-1.84141504358394,-0.609379448984254
-1.83854768754295,-0.605915396155772
-1.83646469062496,-0.603139295573118
-1.83441589985404,-0.601039118229078
-1.83225931224087,-0.599243421157745
-1.83036450787288,-0.596888572432828
-1.82835440420136,-0.594943550876913
-1.82634109770971,-0.593134190943706
-1.82457811531141,-0.591400330859766
-1.82299814040341,-0.589549717288293
-1.82162419247467,-0.587813706243209
-1.81999518379933,-0.586677049088186
-1.81888502294873,-0.585189271309853
-1.81783516380998,-0.583904740703028
-1.81638319244586,-0.582841890671646
-1.81508894377645,-0.581732818381078
-1.81409678067796,-0.580676982716269
-1.81298506594777,-0.579802049130895
-1.81157724258016,-0.578773453589626
-1.8105468154033,-0.577606349429735
-1.80916482382708,-0.576686067278915
-1.80823165479657,-0.575772179935184
-1.80741119823129,-0.574624437088912
-1.80648337130313,-0.573656274229071
-1.80557931644434,-0.572503755474826
-1.804522171369,-0.571819320490549
-1.80373419722752,-0.570975667165555
-1.80276742768016,-0.570105444099632
-1.80203172230307,-0.569042945443179
-1.80114444534008,-0.568102304767423
-1.80016306732011,-0.567356875350796
-1.7993998424718,-0.56621720865865
-1.7986119977301,-0.565371058867985
-1.7977372733654,-0.564577404832907
-1.7969076427086,-0.563759037564263
-1.79618018867293,-0.562888528296034
-1.79540822777402,-0.562101940184842
-1.79459315377776,-0.56136589211635
-1.79360844307295,-0.560581622985552
-1.79287508508472,-0.559958029148367
-1.79222981041715,-0.55905224458774
-1.79153288924206,-0.558504350911649
-1.79090689386018,-0.558504350911649
-1.79022081259099,-0.558307396376744
-1.78921874047793,-0.557537996028128
-1.7884856702454,-0.55664132078314
-1.78783097304257,-0.556080871882852
-1.78696134646975,-0.55525647579289
-1.78629574006694,-0.554487874496337
-1.78551163828579,-0.55395313147661
-1.78493871551638,-0.553087519905416
-1.78390468122446,-0.552247941983766
-1.78291968528653,-0.551309798570307
-1.78217328988675,-0.550514497095916
-1.7814889630493,-0.549695344414139
-1.78057547890657,-0.548864011617289
-1.77985179018353,-0.548024341523751
-1.77878189155302,-0.54733076339528
-1.77841477682761,-0.54653607813319
-1.77841477682761,-0.54567812264663
-1.77812312811247,-0.544688168346862
-1.77751722601465,-0.543790372886656
-1.77667690555659,-0.542951202723207
-1.77591854856744,-0.542027486907422
-1.77524219716516,-0.541347354550472
-1.77440747187687,-0.540369117272865
-1.77334328866267,-0.539544817288062
-1.77242678066559,-0.53885306193159
-1.77138143004625,-0.537957785386199
-1.77031130312671,-0.537116429135498
-1.76949493450328,-0.536318912059942
-1.76867174243956,-0.535480257649432
-1.7678766649409,-0.53425034522682
-1.7668994121133,-0.533254823680313
-1.7658775704765,-0.532444383309656
-1.76477766417399,-0.531083601882892
-1.76377571490131,-0.529454990076985
-1.76284231764556,-0.528427428696027
-1.76159119571977,-0.527375507695905
-1.76024758360523,-0.526076271407527
-1.75895801114513,-0.524826363839958
-1.75779792496075,-0.524067449676697
-1.7565374685086,-0.522950729598752
-1.75512472118215,-0.521892959801987
-1.75385254525858,-0.520346003339421
-1.75223104243236,-0.518743143547615
-1.75060771751508,-0.517493238165708
-1.74867133958014,-0.515180648929736
-1.7464027717038,-0.513040869635537
-1.7443597890109,-0.510750390249587
-1.74179267731932,-0.508466053450313
-1.73972602382471,-0.505572566961709
-1.73671073566906,-0.50185477506603
-1.73230871719227,-0.497777032226156
-1.72536546890779,-0.493279056653985
-1.71699759703761,-0.48112267891268
