-0.777074334525397,-1.18565610600662
-0.769959195395529,-1.17741543441307
-0.765658965934473,-1.17694013476282
-0.762248925606901,-1.17159846477125
-0.75964366610008,-1.16750381294158
-0.757398490977301,-1.16457206290917
-0.755038534801146,-1.16239898660968
-0.753274568110579,-1.15988448379539
-0.752660132384122,-1.15738960801561
-0.751295015644182,-1.15500158882125
-0.750230431896753,-1.153424278379
-0.749153153752738,-1.15250773901293
-0.748335707197895,-1.15185485355699
-0.74707496701267,-1.15027155962027
-0.746193134952553,-1.14914545065834
-0.745201355443079,-1.14762002822938
-0.743976547945408,-1.14599135593496
-0.742862295353575,-1.14519371684295
-0.742102955047257,-1.14380883271864
-0.741326555089282,-1.14257017825227
-0.740479610453296,-1.14188058844615
-0.739640014152099,-1.14057639415421
-0.738844347887164,-1.13926379036828
-0.738129929870839,-1.1382518338969
-0.737288787124047,-1.13700406947036
-0.736421489616673,-1.13592502327779
-0.735580970067624,-1.13504293768687
-0.73472461243216,-1.13397316466073
-0.734040221375211,-1.13292411485239
-0.733207779622792,-1.13209077208464
-0.73252695985062,-1.13086188639034
-0.731748248781492,-1.12966696607103
-0.731022907962696,-1.1290616217995
-0.730427832353192,-1.12834881197509
-0.729668513270854,-1.12751718860391
-0.728835326019177,-1.12683868477242
-0.72815568604074,-1.12582030944384
-0.727478351385717,-1.12498849871724
-0.726814737918196,-1.12417613741739
-0.726329326466923,-1.12341222811337
-0.725712028519081,-1.12264323250644
-0.725120147458727,-1.12206494334441
-0.72463529709572,-1.12184813251915
-0.72408437778346,-1.12108407476407
-0.723403420078692,-1.12018724245279
-0.722736149370726,-1.11936366504013
-0.722040756907625,-1.11873299716792
-0.721329208464506,-1.11815315777385
-0.72071432750322,-1.11758965659055
-0.720072690192475,-1.11657461027369
-0.71932625788248,-1.11572517151018
-0.718703705672126,-1.11493318237413
-0.718159872799617,-1.11415095242301
-0.7176660710304,-1.11345420956586
-0.716991020490455,-1.11268260219828
-0.71634600217889,-1.11186120743299
-0.715728927293706,-1.11096526554578
-0.714959044948738,-1.11030829755744
-0.714262670345613,-1.10916923461664
-0.71359977215847,-1.1083464086285
-0.712885007271329,-1.10738551214212
-0.712231601331189,-1.10644116983485
-0.71175736121857,-1.10561134513802
-0.711154938493965,-1.10481738294576
-0.710472393858175,-1.10407681454164
-0.709998480854374,-1.10345806184782
-0.709420038200461,-1.1026269804751
-0.708789337707566,-1.10184911334809
-0.708064516030287,-1.10089284935441
-0.707532125094776,-1.09985441503211
-0.706821699330957,-1.09895298154593
-0.706182914714551,-1.09814406795279
-0.705308481362714,-1.09716600014834
-0.704445182481919,-1.09646030548001
-0.703544989513495,-1.09537279148347
-0.70277219593602,-1.09429077195469
-0.701967886480592,-1.09342559567138
-0.701053482097251,-1.09236908712028
-0.700431017581522,-1.09139736604861
-0.699526353736831,-1.09024774313754
-0.698529053724114,-1.08908615621411
-0.697557955743496,-1.08787691080117
-0.697176805425427,-1.08670590393795
-0.696989421033619,-1.08568974760348
-0.696109689794119,-1.08440001891536
-0.69479983940053,-1.08339617455682
-0.693694701164345,-1.08178287860727
-0.692423548812022,-1.07993864267881
-0.691070546261611,-1.07823969819276
-0.689583347807506,-1.07670329352203
-0.687806015009154,-1.07465429368388
-0.686029954712559,-1.07280482974253
-0.684085543723972,-1.07019583365544
-0.681655599218718,-1.06750230191347
-0.678641918449334,-1.06463801112222
-0.675510943845453,-1.06078574982199
-0.670845721207568,-1.05634589686029
-0.668540494106392,-1.05197771073974
-0.662871718935517,-1.04158903216726
